org_id	remap_id
Stephen Chase	11441
John Benson	11442
Tom Courtenay	11444
Siobhan McKenna	11445
Rita Tushingham	11446
Klaus Kinski	11447
Coleen Gray	11449
Tico Wells	11451
Ralf Moeller	11452
Audrey Christie	11454
Barbara Loden	11455
Zohra Lampert	11456
Fred Stewart	11457
Steven Keats	11460
Stephen Elliott	11461
Kathleen Tolan	11462
Fred Scollay	11463
Lauren Hutton	11465
Robert Wightman	11466
Rock Hudson	11468
Mercedes McCambridge	11469
Chill Wills	11470
Jane Withers	11471
Earl Holliman	11472
Alexander Scourby	11473
Burl Ives	11475
Harold B. Gordon	11476
Daisy Eagan	11479
Gordon Currie	11480
Ron Brice	11481
Karen Lynn Gorney	11482
Scott Sowers	11483
Erik Jensen	11484
Curtis McClarin	11485
Monica Keena [Roseanne Skolnik]	11488
Vincent Kartheiser [Vincent]	11489
Ellen Barkin [Maggie Skolnik]	11490
James DeBello [Jimmy Boroughs]	11491
Michael Ironside [Fred Skolnik]	11492
Valerie Wildman	11493
Jeffrey Wright [Chris]	11494
Bonnie Somerville	11495
Michele Carey	11497
Charlene Holt	11498
Christopher George	11499
Johnny Crawford	11500
Bryan White	11503
Celia Johnson	11507
Jack Hedley	11508
Stanley Holloway	11509
Cyril Raymond	11510
Rosemary Leach	11511
Joyce Carey	11512
Marion Mack	11516
Charles Smith	11517
Frank Barnes	11518
Joe Keaton	11519
Fred MacMurray	11521
Barbara Stanwyck	11522
Jean Heather	11523
Byron Barr	11524
Richard Gaines	11525
Sydney Chaplin	11528
Andre Eglevsky	11529
Melissa Hayden	11530
Charles Chaplin	11531
Shaquille O'Neal	11533
Matt Nover	11534
Anfernee Hardaway	11535
"Anfernee ""Penny"" Hardaway"	11536
Allan Houston	11537
Paul Burke	11541
Todd Martin	11542
Sam Melville	11543
Judy Pace	11544
Winona Ryder [Charlotte Fielding]	11548
Richard Gere [Will Keane]	11549
Audrey Quock	11550
Vera Farmiga	11551
Jean Hagen	11554
Cyd Charisse	11555
Millard Mitchell	11556
Douglas Fowley	11557
King Donovan	11558
Bob Watson	11559
Jimmie Thompson	11560
Judy Landon	11561
Stuart Holmes	11562
Dawn Addams	11563
Elaine Stewart	11564
Wilson Wood	11565
Dorothy Patrick	11566
Joi Lansing	11567
David Sharpe	11568
Patricia Denise	11569
George Peppard	11571
Buddy Ebsen	11572
Inger Stevens	11574
Arlene Golonka	11575
Jean-Hugues Anglade	11578
Tai Thai	11579
Kario Salem	11580
Salvator Xuereb	11581
Toby Froud	11584
Melanie Griffith [Honey Whitlock]	11586
Stephen Dorff [A lunatic film director]	11587
Alicia Witt [Cherish]	11588
Maggie Gyllenhaal [Raven]	11589
Robin Givens	11594
Eartha Kitt	11595
Jann Carl	11597
Clive Owen	11599
Clea Lewis	11600
Alexandra Hedison	11601
Jason James Richter	11603
Jayne Atkinson	11604
August Schellenberg	11605
Michael Bacall	11606
Molly Shannon [Mary Katherine Gallagher]	11609
Will Ferrell [Sky]	11610
Elaine Hendrix [Evian]	11611
Harland Williams [Slater]	11612
Jason Sehorn	11613
France Nuyen	11615
Kieu Chinh	11616
Lisa Lu	11617
Lauren Tom	11618
Chao Li Chi	11619
Stanley Baker	11624
Gia Scala	11625
 Kid 'N Play	11627
 Full Force	11628
Robin Harris	11629
A.J. Johnson	11630
Lauren Ambrose [Chicklet]	11633
Nicholas Brendon	11634
Thomas Gibson [Kanaka]	11635
Danni Wheeler	11636
Charles Busch [Captain Monica Stark]	11637
Kimberley Davies	11638
Amy Adams	11639
Beth Broderick	11640
Kathleen Robertson	11641
Nick Cornish	11642
Kimberly Davies	11643
David Chokachi	11644
Dale Midkiff	11646
James Keach	11649
Harvey Atkin	11651
Kate Lynch	11652
Russ Banham	11653
Kristine DeBell	11654
Maya Angelou	11659
Kirk Douglas [Harry Agensky]	11662
Lauren Bacall [Sin-Dee]	11663
Val Bisoglio	11664
Mariah O'Brien [Tiffany]	11665
 Buddy the Dog	11667
Wendy Maldoena	11668
Ele Keats	11670
Jamie Lee Curtis [Kit]	11673
Sherman Augustus	11674
Charlie Talbert	11678
Anna Thomson	11679
Lindsay Price	11680
William S. Burroughs	11682
Rodney Harvey	11683
Chiara Caselli	11684
Michael Parker	11685
Steve MacIntosh	11689
Yoshi Oida	11692
Ken Ogata	11693
Hideko Yoshida	11694
Judy Ongg	11695
Ken Mitsuishi	11696
Yutaka Honda	11697
Barbara Lott	11698
Michael Feast	11701
Jane Horrocks	11703
Jerry Lewis	11706
Vincent Gallo	11707
Paulina Porizkova	11708
Ivan Sergei	11711
Rupert Everett [Robert]	11713
Benjamin Bratt [Ben]	11714
Michael Vartan [Kevin]	11715
Malcolm Stumpf [Sam]	11716
Mark Valley	11717
Otto Wernicke	11720
Gustaf Grundgens	11721
Gustaf Gründgens	11722
Theo Lingen	11723
Theodor Loos	11724
Ellen Widmann	11725
Inge Landgut	11726
Georg John	11727
Ernst Stahl-Nachbaur	11728
Paul Kemp	11729
Rudolf Blumner	11730
Karl Platen	11731
Gerhardt Bienert	11732
Rosa Valetti	11733
Hertha von Walther	11734
Fritz Odemar	11735
Friedrich Gnass	11736
Heinrich Gretler	11737
Lotte Lobinger	11738
 Isenta	11739
Leonard Steckel	11740
Albert Karchow	11741
Edgar Pauly	11742
Werner Kepich	11743
Gunther Neumann	11744
Hermann Krehan	11745
Josef Almas	11746
 Kurth	11747
Carl Balthaus	11748
 Leeser	11749
Hans Behal	11750
Rosa Lichenstein	11751
 Carell	11752
Sigurd Lohde	11753
Hugo Doblin	11754
Alfred Loretto	11755
J.A. Eckhoff	11756
 Mascheck	11757
Else Ehser	11758
 Matthis	11759
Karl Elzer	11760
Paul Mederow	11761
Erwin Faber	11762
Margarete Melzer	11763
Ilse Furstenberg	11764
Trude Moss	11765
 Gelingk	11766
Hadrian M. Netto	11767
 Goldstein	11768
 Nied	11769
Anna Goltz	11770
Klaus Pohl	11771
Heinrich Gotho	11772
Franz Polland	11773
Gunther Hadank	11774
 Rebane	11775
Robert Hartberg	11776
Paul Rehkopf	11777
Ernst Paul Hempel	11778
 Reihsig	11779
Oscar Hocker	11780
 Rhaden	11781
Albert Hoermann	11782
Hans Ritter	11783
Max Sablotski	11784
Alexander Sascha	11785
Agnes Schulz-Lichterfeld	11786
Karl Heinz Stroux	11787
 Swinborne	11788
Wolf Trutz	11789
Otto Waldis	11790
Borwin Walth	11791
Rolf Wanka	11792
Gelin Wannemann	11793
Ernst Wulf	11794
Bruno Zeiner	11795
Josef Damen	11796
Maja Norden	11797
Soon-Yi Previn	11803
Susan Norman	11805
Marie-Christine Barrault	11807
Cynthia Gibb	11808
Sarah Peirse	11810
Diana Kent	11811
Simon O'Connor	11812
Carolyn Jones	11815
Larry Gates	11816
Ralph Dumke	11817
Jean Willes	11818
Frank Silvera	11822
Jamie Smith	11823
Irene Kane	11824
Ruth Sobotka	11825
Felice Orlandi	11826
Ralph Roberts	11827
Jerry Jarret	11828
Mike Dana	11829
John Lennon	11831
Paul McCartney	11832
Ringo Starr	11833
George Harrison	11834
Davor Dujmovic	11836
Ljubica Adzovic	11837
Elvira Sali	11838
Husnija Hasimovic	11839
Sinolicka Trpkova	11840
Bora Todorovic	11841
Edith Meeks	11843
Larry Maxwell	11844
Scott Renderer	11845
James Lyons	11846
Judy Holliday	11848
Broderick Crawford	11849
Howard St. John	11850
Paulette Goddard	11852
Henry Bergman	11853
Chester Conklin	11854
Tiny Sandford	11855
Hank Mann	11856
Stanley Blystone	11857
Allan Garcia	11858
Georgina Hale	11860
Mack Swain	11861
Cynda Williams	11864
Jimi Bridges	11865
Ramon Bieri	11867
Alan Vint	11868
Brock Pierce	11871
Rex Harrison	11873
Gladys Cooper	11874
Isobel Elsom	11875
Mona Washbourne	11876
Kate Winslet [Julia]	11879
Bella Riza	11880
Carrie Mulen	11881
Pierre Clementi	11882
Saïd Taghmaoui	11883
Tim Robertson	11885
Harvey Keitel [P.J. Waters]	11886
Kate Winslet [Ruth]	11887
Sophie Lee	11888
Tim Rogers	11889
Emil Jannings	11892
Kurt Gerron	11893
Hans Albers	11894
Rosario Dawson	11897
Marcello Robinson	11898
Robert Ri'chard	11899
Serena Altschul	11900
Bruce Abbott	11903
David Gale	11904
Robert Sampson	11905
Jamal Redrum Simmons	11908
Dominick Dunne	11910
Jacqueline Heinze	11911
Evan Bonifant	11913
Steve Cropper	11914
"Donald ""Duck"" Dunn"	11915
Murphy Dunne	11916
Willie Hall	11917
Lou Marini	11918
Tom Malone	11919
Alan Rubin	11920
Matt Murphy	11921
Aretha Franklin	11922
B.B. King	11923
Nia Peeples	11924
Sam Moore	11925
Wilson Pickett	11926
Eddie Floyd	11927
Jonny Lang	11928
Steve Lawrence	11929
Junior Wells	11930
Lonnie Brooks	11931
Bobbie Sheehan	11932
Brendan Hill	11933
Chan Kinchla	11934
Jeff Morris	11935
Shannon Johnson	11936
Darrell Hammond	11937
Sharon Riley	11938
Faith Chorale	11939
Prakash John	11940
Fred Keeler	11941
Shiraz Tayyeb	11942
John T. Davis	11943
Jeff Baxter	11944
Gary U.S. Bonds	11945
Clarence Clemons	11946
Jacques de Johnette	11947
Bo Diddley	11948
John Faddis	11949
 Dr. John	11950
Tommy McDonnell	11951
Charlie Musselwhite	11952
Billy Preston	11953
Joshua Redman	11954
Jimmie Vaughan	11955
Wylie Weeks	11956
Steve Winwood	11957
Grover Washington	11958
Paul Shaffer	11959
Walter Levine	11960
Tom Davis	11961
Gloria Slade	11962
Jennifer Irwin	11963
Leon Pendarvis	11964
Steve Potts	11965
Birch Johnson	11966
Demo Cates	11967
Michael Bondar	11968
Slavko Hochevar	11969
Igor Syyouk	11970
Victor Pedtrchenko	11971
Wally High	11972
Richard Kruk	11973
George Sperdakos	11974
Esther Ridgeway	11975
Gloria Ridgeway	11976
Gracie Ridgeway	11977
Howard Hoover	11978
Jillian Hart	11979
Liz Gordon	11980
Susan Davy	11981
Soo Garay	11982
Chris Marshall	11983
Nicholas Rice	11984
Max Landis	11985
Danny Ray	11986
Sandi Ross	11987
Patrick Patterson	11988
Candide Franklin	11989
J. Evan Bonifant	11990
Mark Joy	11993
Jean Schertler	11994
Al Freeman	11997
Albert Hall	11998
Kate Vernon	11999
Timothy Daly	12001
Charles Gitonga Maina	12003
Yolanda Vasquez	12004
Adam Hendershott	12008
Scott Lawrence	12009
Anthony Newley	12013
Katie Barberi	12014
Jack Klugman	12016
Geoffrey Rush	12018
Alex Rafalowicz	12019
Richard Wilson	12021
John Standing	12022
Anna Chancellor	12023
Nicholas Woodeson	12024
Shawnee Smith	12027
Fredric March	12029
Florence Eldridge	12030
Dick York	12031
Donna Anderson	12032
Elliot Reid	12033
Robert Trebor	12035
Alex Henteloff	12036
John Shea	12040
Thacher Goodwin	12041
David Opatoshu	12043
Lila Kedrova	12044
Ludwig Donath	12045
Hansjoerg Felmy	12046
Hansjorg Felmy	12047
Tamara Toumanova	12048
Harold J. Stone	12050
Esther Minciotti	12051
Charles Cooper	12052
Laurinda Barrett	12053
C. Aubrey Smith	12055
Judith Anderson	12056
Michael Chekhov	12058
Rhonda Fleming	12059
John Emery	12060
Steven Geray	12061
Georg Stanford Brown	12065
Joshua Seth	12069
Mona Marshall	12070
Don Winston	12076
Mark Damon	12077
J.C. Quinn	12078
Jody Wilhelm	12079
Stephen Mackintosh	12082
Saskia Reeves	12083
Neil Dudgeon	12084
Nisha K. Nayar	12085
Lia Williams	12086
Ian Dury	12087
Robert Pugh	12088
Philip Davis	12089
Rick Warden	12090
Kevin Allen	12091
Gerard Horan	12092
Edward Tudor Pole	12093
Adrian Rawlins	12094
Peter-Hugo Daly	12095
 Shend	12096
Llewella Gideon	12097
Charles De'Ath	12098
Robert Demeger	12099
Malcolm Shields	12100
Graham Fellows	12101
Ruth Sheen	12102
Christie Jennings	12103
Stephen Walker	12104
James D. White	12105
Colin Ridgewell	12106
Jamie Leyser	12107
Jeffrey Nordling	12109
Ray Jay Norwood	12114
Kerrie Keane	12115
George Lemore	12116
Brian Bonsall	12118
Marty Allen	12119
Leah Lail	12121
Ann Dowd	12124
Josh Ryan Evans	12127
Andre Lacombe	12129
Johnny Morina	12132
Rene Simard	12133
Roc Lafortune	12134
Corin Nemec	12137
Matthew Botuchis	12142
Michael O'Laskey	12143
James Paul Roeske	12144
Alan McRae	12145
Margarita Franco	12146
Chelsea Earlywine	12147
Lindsay Felton	12148
Kirk Baily	12149
Travis McKenna	12150
Brendan O'Brien	12151
J.P. Roeski	12152
Michael Botuchis	12153
Rachel McLish	12155
Christopher Cazenove	12156
Horst Buchholz	12157
Sonny Chiba	12158
Ray Mancini	12159
Stephen Dorff	12161
Henry Simmons	12163
Julie Benz	12166
Rose McGowen	12167
Marilyn Manson	12168
Karyn Parsons	12170
John Standing [Philip Emmenthal]	12173
Matthew Delamere	12174
Annie Shizuka Inoh	12175
Barbara Sarafian	12176
Kirina Mano	12177
Natacha Amal	12178
Manna Fujiwara	12179
Elizabeth Berrington	12180
Myriam Muller	12181
Don Warrington	12182
Gary Cooper	12184
Katy Jurado	12185
Otto Kruger	12186
Lon Chaney	12187
Ian MacDonald	12188
Eve McVeagh	12189
Daniel Meyer	12193
Keene Curtis	12197
Alice Playten	12198
Danny Zorn	12199
Roger Berlind	12200
Minnie Driver [Mona Hibbard]	12203
Colleen Rennison	12204
Hallie Kate Eisenberg [Vanessa]	12205
Joey Lauren Adams [Ruby]	12206
Kathleen Turner [Verna Chickle]	12207
Ali Landry	12208
Jordan Lund	12209
Kristin McQuaid	12210
Brittany Crutchfield	12211
Chuti Tiu	12212
Daniel Dehring	12213
Dawn Heusser	12214
Jacqueline Steiger	12215
Cynthia Nixon	12218
Helen Stenborg	12219
Kelly Ripa	12220
Richard Roxburgh	12224
Russell Kiefel	12225
John Gaden	12226
Ben McIvor	12227
Marshall Napier	12228
Ken Radley	12229
Fiona Press	12230
Alex Menglet	12231
Rowan Woods	12232
Harold Hopkins	12233
Heather Mitchell	12234
Stephen Abbott	12235
Dennis Watkins	12236
Ron Haddrick	12237
Barry Langrishe	12238
Robbie McGregor	12239
Roy Billing	12240
Michael Rappaport	12243
Alan Oliney	12244
Chuck Hosack	12245
Terry Kinney	12248
Laila Robins	12249
Sean Nelson	12252
Amanda Peet	12255
Christopher Durang	12256
Andrew McFarlane	12257
Drew Nieporent	12258
Asia Argento	12261
Nadia Rinaldi	12262
Coralina Cataldi Tassoni	12263
Lisa Nicole Carson	12266
Khalil Kain	12267
Mekhi Phifer	12270
Brandon Hammond	12271
Jeffrey Sams	12272
Carl Wright	12273
Mel Jackson	12274
John M. Watson	12275
Jermaine Dupri	12278
Monica Calhoun	12281
Sanaa Lathan	12282
Victoria Dillard	12283
 Kyme	12285
Joe Seneca	12286
Ellen Holly	12287
Art Evans	12288
Branford Marsalis	12289
Vonte Sweet	12293
Gong Li	12298
Li Baotian	12299
Li Xuejian	12300
Sun Chun	12301
Wang Xiaoxiao	12302
Shun Chun	12303
Dana Ashbrook	12305
Madchen Amick	12306
Julee Cruise	12307
Frank Silva	12308
Al Strobel	12309
Phoebe Augustine	12310
Michael J. Anderson	12311
Rick Aiello	12312
Catherine E. Coulson	12313
Gary Hershberger	12314
Gary Bullock	12315
John Colicos	12317
Peter Boyden	12321
John McMartin	12322
Ray Toler	12325
Steve Key	12326
Dan Conway	12327
Stan Cahill	12328
Andrea Nittoli	12329
Vivian Blaine	12332
Robert Glaudini	12333
Luca Bercovici	12334
Matthew Beisner	12341
Sinead Cusack	12342
Chaya Cuenot	12343
Eloise Eonnet	12344
Richard Johnson	12346
Valentine Dyall	12347
Fay Compton	12348
Rosalie Crutchley	12349
Ronald Adam	12350
John Schuck	12352
Corey Fischer	12353
Craig Bierko	12355
Bob West	12358
Diana Rice	12359
Kyla Pratt	12360
Ying Ruicheng	12363
Alex Wiesendanger	12364
Janet Gunn	12366
Aki Aleong	12367
Louis Mandylor	12368
Abdel Qissi	12369
Robert Ryan	12373
Trini Lopez	12374
Shawn Hatosy [Tim Dunphy]	12376
Amy Smart [Jane Weston]	12377
Philip Hoffman	12379
Teri Polo	12383
Jonathan Brandis	12385
John Wesley Shipp	12386
Alexandra Johnes	12387
Kenny Morrison	12388
Melvyn Douglas	12390
John Ashley	12391
Whit Bissell	12392
Val Avery	12393
Sheldon Allman	12394
Myron McCormick	12397
Michael Constantine	12398
Jake LaMotta	12399
Meg Ryan [Eve]	12405
Diane Keaton [Georgia]	12406
Lisa Kudrow [Maddy]	12407
Walter Matthau [Lou]	12408
Tracee Ellis Ross	12409
Ethan Dampf	12410
Deborah Messing	12413
Henry Cho	12414
Danton Stone	12415
Ester Rolle	12417
Jon Voigt	12418
Adrien Brody [Van]	12420
Orlando Jones	12421
Rebekah Johnson	12422
Joe Mantegna [Nate]	12423
Bebe Neuwirth [Ada]	12424
Richard Kline	12425
Carolyn Murphy [Dubbie]	12426
Evan Neumann	12427
Frania Rubinek	12428
Gerry Rosenthal	12429
Justin Chambers	12430
Enrique Castillo	12432
James Acheson	12434
Mary Beth Peil	12439
Mildred Dunnock	12441
Jerry Mathers	12442
Edna Best	12443
Nova Pilbeam	12444
Hugh Wakefield	12445
Pierre Fresnay	12446
George Curzon	12447
Herschel Bernardi	12449
Bruce Yarnell	12450
Hope Holiday	12451
Grace Lee Whitney	12452
Tura Satana	12453
Harriette Young	12454
Paul Dubov	12455
Howard McNear	12456
Cliff Osmond	12457
Diki Lerner	12458
Herb Jones	12459
André Previn	12460
Frank Sinatra	12463
Barbara Nichols	12464
Bobby Sherwood	12465
Hank Henry	12466
Elizabeth Patterson	12467
Robin Morse	12468
John Tate	12470
Lola Brooks	12471
Lou Vernon	12472
Ken Wayne	12473
Richard Meikle	12474
Harp McGuire	12475
Jim Barrett	12476
Basil Buller Murphy	12477
Keith Eden	12478
Grant Taylor	12479
John Royle	12480
Frank Gatliff	12481
Ernie Kovacs	12484
Hermione Gingold	12485
Janice Rule	12486
Osgood Perkins	12488
Edie Adams	12490
Naomi Stevens	12491
Joyce Jameson	12492
William Powell	12495
Carole Lombard	12496
Mischa Auer	12497
Eugene Pallette	12498
Alice Brady	12499
Jean Dixon	12500
Pat Flaherty	12501
Jean Rogers	12502
Myrna Loy	12505
Nat Pendleton	12506
Leslie Caron	12509
Louis Jourdan	12510
Jacques Bergerac	12511
John Abbott	12512
Monique Van Vooren	12513
Daisy Fuentes	12516
Carmen Lopez	12517
Caridad Ravelo	12518
Sandra Thigpen	12519
Sarah Douglas	12524
J. Trevor Edmond	12525
Brian Krause	12528
Robert Picardo	12530
Jackie Joseph	12531
Shawn Nelson	12532
Judy Parfitt	12535
Terence Knox	12540
Paul Scherrer	12541
Ryan Bollman	12542
Christie Clark	12543
Rosalind Allen	12544
Ned Romero	12545
Belinda Bauer	12547
Gabriel Damon	12548
Traci Bingham	12550
Terry Farrell	12555
Paula Marshall	12556
Kevin Bernhardt	12557
Peter Boynton	12558
Lisa Simone	12561
Shug Fisher	12562
Don Sullivan	12563
Vincent Kartheiser	12568
Dirk Benedict	12569
Ben Cardinal	12570
Don S. Davis	12571
Stephen E. Miller	12572
Kristen Lehman	12573
Carl Michael Lindner	12580
Tom Poston	12581
Doris Belack	12582
Susan Ruttan	12583
Barbara Williams	12584
Catherine Paolone	12585
Giovanni Ribisi [Pete]	12588
Claire Danes [Julie]	12589
Omar Epps [Linc Hayes]	12590
Tab Hunter	12593
Connie Stevens	12594
Mary Astor	12596
Gladys George	12597
Barton MacLane	12598
Jerome Cowan	12599
James Burke	12600
Murray Alper	12601
Emory Parnell	12602
Robert Homans	12603
William Hopper	12604
Jack Mower	12605
Richard Bohringer	12611
Alan Howard	12612
Gary Olsen	12613
Michael Reid MacKay	12615
James Karen	12616
Heather McComb	12617
Michael Vartan	12620
James Marsden [Derrick]	12623
Lena Headey [Jones]	12624
Norman Reedus [Travis]	12625
Joshua Jackson [Beau]	12626
Eric Bogosian [Professor Goodwin]	12627
Sharon Lawrence	12628
Edward James Olmos [Detective Curtis]	12629
Roberto Benigni	12631
Nicoletta Braschi	12632
Michael Michele	12635
Gary Jones	12636
Lorenzo Orr	12637
Vladimir Cuk	12638
Travis Ford	12639
Jack Karuletwa	12640
Chris Spencer	12641
Marcus Chong	12643
Anthony Griffith	12644
 Nefertiti	12645
Jenifer Lewis	12646
Melvin Van Peebles	12647
Ian Bannen [Jackie O'Shea]	12650
David Kelly [Michael O'Sullivan]	12651
Fionnula Flanagan	12652
Susan Lynch [Maggie]	12653
James Nesbitt [Pig Finn]	12654
Eileen Dromey	12655
Zero Mostel	12657
Dick Shawn	12658
Estelle Winwood	12659
Christopher Hewett	12660
Andreas Voutsinas	12661
Renee Taylor	12662
Joel Grey	12664
Helmut Griem	12665
Fritz Wepper	12666
Marisa Brenson	12667
Hank Mitchell	12669
Mark Ruel	12672
Michel Burns	12673
Deidre Fitzsimons	12674
Rosalind Cash	12677
Paul Koslo	12678
Lincoln Kilpatrick	12679
Eric Laneuville	12680
Monika Henreid	12681
Al Franken	12683
Lesley Boone	12684
Marjorie Lovett	12685
Rachel Miller	12686
Charles Bickford	12688
Alfonso Bedoya	12689
Jim Burk	12690
Chuck Hayward	12691
Buff Brady	12692
Leo Fitzpatrick	12694
Jonathan Jackson	12698
Ryan Merriman	12699
Holly Towne	12700
Tony Musant	12701
Branden Williams	12704
John Leguizamo [Vinny]	12706
Mira Sorvino [Vinny's wife Dionna]	12707
Adrien Brody [Ritchie]	12708
Jennifer Esposito [Ruby]	12709
Jimmy Breslin	12710
Mark Breland	12711
Evander Holyfield	12712
Jessica Howell	12715
